customer_id,email,first_name,last_name,created_at,updated_at
503,customer503@example.com,First503,Last503,2023-05-06 12:00:00,2023-05-06 12:00:00
504,customer504@example.com,First504,Last504,2023-05-06 18:00:00,2023-05-06 18:00:00
505,customer505@example.com,First505,Last505,2023-05-07 00:00:00,2023-05-07 00:00:00
506,customer506@example.com,First506,Last506,2023-05-07 06:00:00,2023-05-07 06:00:00
507,customer507@example.com,First507,Last507,2023-05-07 12:00:00,2023-05-07 12:00:00
508,customer508@example.com,First508,Last508,2023-05-07 18:00:00,2023-05-07 18:00:00
509,customer509@example.com,First509,Last509,2023-05-08 00:00:00,2023-05-08 00:00:00
510,customer510@example.com,First510,Last510,2023-05-08 06:00:00,2023-05-08 06:00:00
511,customer511@example.com,First511,Last511,2023-05-08 12:00:00,2023-05-08 12:00:00
512,customer512@example.com,First512,Last512,2023-05-08 18:00:00,2023-05-08 18:00:00
513,customer513@example.com,First513,Last513,2023-05-09 00:00:00,2023-05-09 00:00:00
514,customer514@example.com,First514,Last514,2023-05-09 06:00:00,2023-05-09 06:00:00
515,customer515@example.com,First515,Last515,2023-05-09 12:00:00,2023-05-09 12:00:00
516,customer516@example.com,First516,Last516,2023-05-09 18:00:00,2023-05-09 18:00:00
517,customer517@example.com,First517,Last517,2023-05-10 00:00:00,2023-05-10 00:00:00
518,customer518@example.com,First518,Last518,2023-05-10 06:00:00,2023-05-10 06:00:00
519,customer519@example.com,First519,Last519,2023-05-10 12:00:00,2023-05-10 12:00:00
520,customer520@example.com,First520,Last520,2023-05-10 18:00:00,2023-05-10 18:00:00
521,customer521@example.com,First521,Last521,2023-05-11 00:00:00,2023-05-11 00:00:00
522,customer522@example.com,First522,Last522,2023-05-11 06:00:00,2023-05-11 06:00:00
523,customer523@example.com,First523,Last523,2023-05-11 12:00:00,2023-05-11 12:00:00
524,customer524@example.com,First524,Last524,2023-05-11 18:00:00,2023-05-11 18:00:00
525,customer525@example.com,First525,Last525,2023-05-12 00:00:00,2023-05-12 00:00:00
526,customer526@example.com,First526,Last526,2023-05-12 06:00:00,2023-05-12 06:00:00
527,customer527@example.com,First527,Last527,2023-05-12 12:00:00,2023-05-12 12:00:00
528,customer528@example.com,First528,Last528,2023-05-12 18:00:00,2023-05-12 18:00:00
529,customer529@example.com,First529,Last529,2023-05-13 00:00:00,2023-05-13 00:00:00
530,customer530@example.com,First530,Last530,2023-05-13 06:00:00,2023-05-13 06:00:00
531,customer531@example.com,First531,Last531,2023-05-13 12:00:00,2023-05-13 12:00:00
532,customer532@example.com,First532,Last532,2023-05-13 18:00:00,2023-05-13 18:00:00
533,customer533@example.com,First533,Last533,2023-05-14 00:00:00,2023-05-14 00:00:00
534,customer534@example.com,First534,Last534,2023-05-14 06:00:00,2023-05-14 06:00:00
535,customer535@example.com,First535,Last535,2023-05-14 12:00:00,2023-05-14 12:00:00
536,customer536@example.com,First536,Last536,2023-05-14 18:00:00,2023-05-14 18:00:00
537,customer537@example.com,First537,Last537,2023-05-15 00:00:00,2023-05-15 00:00:00
538,customer538@example.com,First538,Last538,2023-05-15 06:00:00,2023-05-15 06:00:00
539,customer539@example.com,First539,Last539,2023-05-15 12:00:00,2023-05-15 12:00:00
540,customer540@example.com,First540,Last540,2023-05-15 18:00:00,2023-05-15 18:00:00
541,customer541@example.com,First541,Last541,2023-05-16 00:00:00,2023-05-16 00:00:00
542,customer542@example.com,First542,Last542,2023-05-16 06:00:00,2023-05-16 06:00:00
543,customer543@example.com,First543,Last543,2023-05-16 12:00:00,2023-05-16 12:00:00
544,customer544@example.com,First544,Last544,2023-05-16 18:00:00,2023-05-16 18:00:00
545,customer545@example.com,First545,Last545,2023-05-17 00:00:00,2023-05-17 00:00:00
546,customer546@example.com,First546,Last546,2023-05-17 06:00:00,2023-05-17 06:00:00
547,customer547@example.com,First547,Last547,2023-05-17 12:00:00,2023-05-17 12:00:00
548,customer548@example.com,First548,Last548,2023-05-17 18:00:00,2023-05-17 18:00:00
549,customer549@example.com,First549,Last549,2023-05-18 00:00:00,2023-05-18 00:00:00
550,customer550@example.com,First550,Last550,2023-05-18 06:00:00,2023-05-18 06:00:00
551,customer551@example.com,First551,Last551,2023-05-18 12:00:00,2023-05-18 12:00:00
552,customer552@example.com,First552,Last552,2023-05-18 18:00:00,2023-05-18 18:00:00
553,customer553@example.com,First553,Last553,2023-05-19 00:00:00,2023-05-19 00:00:00
554,customer554@example.com,First554,Last554,2023-05-19 06:00:00,2023-05-19 06:00:00
555,customer555@example.com,First555,Last555,2023-05-19 12:00:00,2023-05-19 12:00:00
556,customer556@example.com,First556,Last556,2023-05-19 18:00:00,2023-05-19 18:00:00
557,customer557@example.com,First557,Last557,2023-05-20 00:00:00,2023-05-20 00:00:00
558,customer558@example.com,First558,Last558,2023-05-20 06:00:00,2023-05-20 06:00:00
559,customer559@example.com,First559,Last559,2023-05-20 12:00:00,2023-05-20 12:00:00
560,customer560@example.com,First560,Last560,2023-05-20 18:00:00,2023-05-20 18:00:00
561,customer561@example.com,First561,Last561,2023-05-21 00:00:00,2023-05-21 00:00:00
562,customer562@example.com,First562,Last562,2023-05-21 06:00:00,2023-05-21 06:00:00
563,customer563@example.com,First563,Last563,2023-05-21 12:00:00,2023-05-21 12:00:00
564,customer564@example.com,First564,Last564,2023-05-21 18:00:00,2023-05-21 18:00:00
565,customer565@example.com,First565,Last565,2023-05-22 00:00:00,2023-05-22 00:00:00
566,customer566@example.com,First566,Last566,2023-05-22 06:00:00,2023-05-22 06:00:00
567,customer567@example.com,First567,Last567,2023-05-22 12:00:00,2023-05-22 12:00:00
568,customer568@example.com,First568,Last568,2023-05-22 18:00:00,2023-05-22 18:00:00
569,customer569@example.com,First569,Last569,2023-05-23 00:00:00,2023-05-23 00:00:00
570,customer570@example.com,First570,Last570,2023-05-23 06:00:00,2023-05-23 06:00:00
571,customer571@example.com,First571,Last571,2023-05-23 12:00:00,2023-05-23 12:00:00
572,customer572@example.com,First572,Last572,2023-05-23 18:00:00,2023-05-23 18:00:00
573,customer573@example.com,First573,Last573,2023-05-24 00:00:00,2023-05-24 00:00:00
574,customer574@example.com,First574,Last574,2023-05-24 06:00:00,2023-05-24 06:00:00
575,customer575@example.com,First575,Last575,2023-05-24 12:00:00,2023-05-24 12:00:00
576,customer576@example.com,First576,Last576,2023-05-24 18:00:00,2023-05-24 18:00:00
577,customer577@example.com,First577,Last577,2023-05-25 00:00:00,2023-05-25 00:00:00
578,customer578@example.com,First578,Last578,2023-05-25 06:00:00,2023-05-25 06:00:00
579,customer579@example.com,First579,Last579,2023-05-25 12:00:00,2023-05-25 12:00:00
580,customer580@example.com,First580,Last580,2023-05-25 18:00:00,2023-05-25 18:00:00
581,customer581@example.com,First581,Last581,2023-05-26 00:00:00,2023-05-26 00:00:00
582,customer582@example.com,First582,Last582,2023-05-26 06:00:00,2023-05-26 06:00:00
583,customer583@example.com,First583,Last583,2023-05-26 12:00:00,2023-05-26 12:00:00
584,customer584@example.com,First584,Last584,2023-05-26 18:00:00,2023-05-26 18:00:00
585,customer585@example.com,First585,Last585,2023-05-27 00:00:00,2023-05-27 00:00:00
586,customer586@example.com,First586,Last586,2023-05-27 06:00:00,2023-05-27 06:00:00
587,customer587@example.com,First587,Last587,2023-05-27 12:00:00,2023-05-27 12:00:00
588,customer588@example.com,First588,Last588,2023-05-27 18:00:00,2023-05-27 18:00:00
589,customer589@example.com,First589,Last589,2023-05-28 00:00:00,2023-05-28 00:00:00
590,customer590@example.com,First590,Last590,2023-05-28 06:00:00,2023-05-28 06:00:00
591,customer591@example.com,First591,Last591,2023-05-28 12:00:00,2023-05-28 12:00:00
592,customer592@example.com,First592,Last592,2023-05-28 18:00:00,2023-05-28 18:00:00
593,customer593@example.com,First593,Last593,2023-05-29 00:00:00,2023-05-29 00:00:00
594,customer594@example.com,First594,Last594,2023-05-29 06:00:00,2023-05-29 06:00:00
595,customer595@example.com,First595,Last595,2023-05-29 12:00:00,2023-05-29 12:00:00
596,customer596@example.com,First596,Last596,2023-05-29 18:00:00,2023-05-29 18:00:00
597,customer597@example.com,First597,Last597,2023-05-30 00:00:00,2023-05-30 00:00:00
598,customer598@example.com,First598,Last598,2023-05-30 06:00:00,2023-05-30 06:00:00
599,customer599@example.com,First599,Last599,2023-05-30 12:00:00,2023-05-30 12:00:00
600,customer600@example.com,First600,Last600,2023-05-30 18:00:00,2023-05-30 18:00:00
601,customer601@example.com,First601,Last601,2023-05-31 00:00:00,2023-05-31 00:00:00
602,customer602@example.com,First602,Last602,2023-05-31 06:00:00,2023-05-31 06:00:00
603,customer603@example.com,First603,Last603,2023-05-31 12:00:00,2023-05-31 12:00:00
604,customer604@example.com,First604,Last604,2023-05-31 18:00:00,2023-05-31 18:00:00
605,customer605@example.com,First605,Last605,2023-06-01 00:00:00,2023-06-01 00:00:00
606,customer606@example.com,First606,Last606,2023-06-01 06:00:00,2023-06-01 06:00:00
607,customer607@example.com,First607,Last607,2023-06-01 12:00:00,2023-06-01 12:00:00
608,customer608@example.com,First608,Last608,2023-06-01 18:00:00,2023-06-01 18:00:00
609,customer609@example.com,First609,Last609,2023-06-02 00:00:00,2023-06-02 00:00:00
610,customer610@example.com,First610,Last610,2023-06-02 06:00:00,2023-06-02 06:00:00
611,customer611@example.com,First611,Last611,2023-06-02 12:00:00,2023-06-02 12:00:00
612,customer612@example.com,First612,Last612,2023-06-02 18:00:00,2023-06-02 18:00:00
613,customer613@example.com,First613,Last613,2023-06-03 00:00:00,2023-06-03 00:00:00
614,customer614@example.com,First614,Last614,2023-06-03 06:00:00,2023-06-03 06:00:00
615,customer615@example.com,First615,Last615,2023-06-03 12:00:00,2023-06-03 12:00:00
616,customer616@example.com,First616,Last616,2023-06-03 18:00:00,2023-06-03 18:00:00
617,customer617@example.com,First617,Last617,2023-06-04 00:00:00,2023-06-04 00:00:00
618,customer618@example.com,First618,Last618,2023-06-04 06:00:00,2023-06-04 06:00:00
619,customer619@example.com,First619,Last619,2023-06-04 12:00:00,2023-06-04 12:00:00
620,customer620@example.com,First620,Last620,2023-06-04 18:00:00,2023-06-04 18:00:00
621,customer621@example.com,First621,Last621,2023-06-05 00:00:00,2023-06-05 00:00:00
622,customer622@example.com,First622,Last622,2023-06-05 06:00:00,2023-06-05 06:00:00
623,customer623@example.com,First623,Last623,2023-06-05 12:00:00,2023-06-05 12:00:00
624,customer624@example.com,First624,Last624,2023-06-05 18:00:00,2023-06-05 18:00:00
625,customer625@example.com,First625,Last625,2023-06-06 00:00:00,2023-06-06 00:00:00
626,customer626@example.com,First626,Last626,2023-06-06 06:00:00,2023-06-06 06:00:00
627,customer627@example.com,First627,Last627,2023-06-06 12:00:00,2023-06-06 12:00:00
628,customer628@example.com,First628,Last628,2023-06-06 18:00:00,2023-06-06 18:00:00
629,customer629@example.com,First629,Last629,2023-06-07 00:00:00,2023-06-07 00:00:00
630,customer630@example.com,First630,Last630,2023-06-07 06:00:00,2023-06-07 06:00:00
631,customer631@example.com,First631,Last631,2023-06-07 12:00:00,2023-06-07 12:00:00
632,customer632@example.com,First632,Last632,2023-06-07 18:00:00,2023-06-07 18:00:00
633,customer633@example.com,First633,Last633,2023-06-08 00:00:00,2023-06-08 00:00:00
634,customer634@example.com,First634,Last634,2023-06-08 06:00:00,2023-06-08 06:00:00
635,customer635@example.com,First635,Last635,2023-06-08 12:00:00,2023-06-08 12:00:00
636,customer636@example.com,First636,Last636,2023-06-08 18:00:00,2023-06-08 18:00:00
637,customer637@example.com,First637,Last637,2023-06-09 00:00:00,2023-06-09 00:00:00
638,customer638@example.com,First638,Last638,2023-06-09 06:00:00,2023-06-09 06:00:00
639,customer639@example.com,First639,Last639,2023-06-09 12:00:00,2023-06-09 12:00:00
640,customer640@example.com,First640,Last640,2023-06-09 18:00:00,2023-06-09 18:00:00
641,customer641@example.com,First641,Last641,2023-06-10 00:00:00,2023-06-10 00:00:00
642,customer642@example.com,First642,Last642,2023-06-10 06:00:00,2023-06-10 06:00:00
643,customer643@example.com,First643,Last643,2023-06-10 12:00:00,2023-06-10 12:00:00
644,customer644@example.com,First644,Last644,2023-06-10 18:00:00,2023-06-10 18:00:00
645,customer645@example.com,First645,Last645,2023-06-11 00:00:00,2023-06-11 00:00:00
646,customer646@example.com,First646,Last646,2023-06-11 06:00:00,2023-06-11 06:00:00
647,customer647@example.com,First647,Last647,2023-06-11 12:00:00,2023-06-11 12:00:00
648,customer648@example.com,First648,Last648,2023-06-11 18:00:00,2023-06-11 18:00:00
649,customer649@example.com,First649,Last649,2023-06-12 00:00:00,2023-06-12 00:00:00
650,customer650@example.com,First650,Last650,2023-06-12 06:00:00,2023-06-12 06:00:00
651,customer651@example.com,First651,Last651,2023-06-12 12:00:00,2023-06-12 12:00:00
652,customer652@example.com,First652,Last652,2023-06-12 18:00:00,2023-06-12 18:00:00
653,customer653@example.com,First653,Last653,2023-06-13 00:00:00,2023-06-13 00:00:00
654,customer654@example.com,First654,Last654,2023-06-13 06:00:00,2023-06-13 06:00:00
655,customer655@example.com,First655,Last655,2023-06-13 12:00:00,2023-06-13 12:00:00
656,customer656@example.com,First656,Last656,2023-06-13 18:00:00,2023-06-13 18:00:00
657,customer657@example.com,First657,Last657,2023-06-14 00:00:00,2023-06-14 00:00:00
658,customer658@example.com,First658,Last658,2023-06-14 06:00:00,2023-06-14 06:00:00
659,customer659@example.com,First659,Last659,2023-06-14 12:00:00,2023-06-14 12:00:00
660,customer660@example.com,First660,Last660,2023-06-14 18:00:00,2023-06-14 18:00:00
661,customer661@example.com,First661,Last661,2023-06-15 00:00:00,2023-06-15 00:00:00
662,customer662@example.com,First662,Last662,2023-06-15 06:00:00,2023-06-15 06:00:00
663,customer663@example.com,First663,Last663,2023-06-15 12:00:00,2023-06-15 12:00:00
664,customer664@example.com,First664,Last664,2023-06-15 18:00:00,2023-06-15 18:00:00
665,customer665@example.com,First665,Last665,2023-06-16 00:00:00,2023-06-16 00:00:00
666,customer666@example.com,First666,Last666,2023-06-16 06:00:00,2023-06-16 06:00:00
667,customer667@example.com,First667,Last667,2023-06-16 12:00:00,2023-06-16 12:00:00
668,customer668@example.com,First668,Last668,2023-06-16 18:00:00,2023-06-16 18:00:00
669,customer669@example.com,First669,Last669,2023-06-17 00:00:00,2023-06-17 00:00:00
670,customer670@example.com,First670,Last670,2023-06-17 06:00:00,2023-06-17 06:00:00
671,customer671@example.com,First671,Last671,2023-06-17 12:00:00,2023-06-17 12:00:00
672,customer672@example.com,First672,Last672,2023-06-17 18:00:00,2023-06-17 18:00:00
673,customer673@example.com,First673,Last673,2023-06-18 00:00:00,2023-06-18 00:00:00
674,customer674@example.com,First674,Last674,2023-06-18 06:00:00,2023-06-18 06:00:00
675,customer675@example.com,First675,Last675,2023-06-18 12:00:00,2023-06-18 12:00:00
676,customer676@example.com,First676,Last676,2023-06-18 18:00:00,2023-06-18 18:00:00
677,customer677@example.com,First677,Last677,2023-06-19 00:00:00,2023-06-19 00:00:00
678,customer678@example.com,First678,Last678,2023-06-19 06:00:00,2023-06-19 06:00:00
679,customer679@example.com,First679,Last679,2023-06-19 12:00:00,2023-06-19 12:00:00
680,customer680@example.com,First680,Last680,2023-06-19 18:00:00,2023-06-19 18:00:00
681,customer681@example.com,First681,Last681,2023-06-20 00:00:00,2023-06-20 00:00:00
682,customer682@example.com,First682,Last682,2023-06-20 06:00:00,2023-06-20 06:00:00
683,customer683@example.com,First683,Last683,2023-06-20 12:00:00,2023-06-20 12:00:00
684,customer684@example.com,First684,Last684,2023-06-20 18:00:00,2023-06-20 18:00:00
685,customer685@example.com,First685,Last685,2023-06-21 00:00:00,2023-06-21 00:00:00
686,customer686@example.com,First686,Last686,2023-06-21 06:00:00,2023-06-21 06:00:00
687,customer687@example.com,First687,Last687,2023-06-21 12:00:00,2023-06-21 12:00:00
688,customer688@example.com,First688,Last688,2023-06-21 18:00:00,2023-06-21 18:00:00
689,customer689@example.com,First689,Last689,2023-06-22 00:00:00,2023-06-22 00:00:00
690,customer690@example.com,First690,Last690,2023-06-22 06:00:00,2023-06-22 06:00:00
691,customer691@example.com,First691,Last691,2023-06-22 12:00:00,2023-06-22 12:00:00
692,customer692@example.com,First692,Last692,2023-06-22 18:00:00,2023-06-22 18:00:00
693,customer693@example.com,First693,Last693,2023-06-23 00:00:00,2023-06-23 00:00:00
694,customer694@example.com,First694,Last694,2023-06-23 06:00:00,2023-06-23 06:00:00
695,customer695@example.com,First695,Last695,2023-06-23 12:00:00,2023-06-23 12:00:00
696,customer696@example.com,First696,Last696,2023-06-23 18:00:00,2023-06-23 18:00:00
697,customer697@example.com,First697,Last697,2023-06-24 00:00:00,2023-06-24 00:00:00
698,customer698@example.com,First698,Last698,2023-06-24 06:00:00,2023-06-24 06:00:00
699,customer699@example.com,First699,Last699,2023-06-24 12:00:00,2023-06-24 12:00:00
700,customer700@example.com,First700,Last700,2023-06-24 18:00:00,2023-06-24 18:00:00
701,customer701@example.com,First701,Last701,2023-06-25 00:00:00,2023-06-25 00:00:00
702,customer702@example.com,First702,Last702,2023-06-25 06:00:00,2023-06-25 06:00:00
703,customer703@example.com,First703,Last703,2023-06-25 12:00:00,2023-06-25 12:00:00
704,customer704@example.com,First704,Last704,2023-06-25 18:00:00,2023-06-25 18:00:00
705,customer705@example.com,First705,Last705,2023-06-26 00:00:00,2023-06-26 00:00:00
706,customer706@example.com,First706,Last706,2023-06-26 06:00:00,2023-06-26 06:00:00
707,customer707@example.com,First707,Last707,2023-06-26 12:00:00,2023-06-26 12:00:00
708,customer708@example.com,First708,Last708,2023-06-26 18:00:00,2023-06-26 18:00:00
709,customer709@example.com,First709,Last709,2023-06-27 00:00:00,2023-06-27 00:00:00
710,customer710@example.com,First710,Last710,2023-06-27 06:00:00,2023-06-27 06:00:00
711,customer711@example.com,First711,Last711,2023-06-27 12:00:00,2023-06-27 12:00:00
712,customer712@example.com,First712,Last712,2023-06-27 18:00:00,2023-06-27 18:00:00
713,customer713@example.com,First713,Last713,2023-06-28 00:00:00,2023-06-28 00:00:00
714,customer714@example.com,First714,Last714,2023-06-28 06:00:00,2023-06-28 06:00:00
715,customer715@example.com,First715,Last715,2023-06-28 12:00:00,2023-06-28 12:00:00
716,customer716@example.com,First716,Last716,2023-06-28 18:00:00,2023-06-28 18:00:00
717,customer717@example.com,First717,Last717,2023-06-29 00:00:00,2023-06-29 00:00:00
718,customer718@example.com,First718,Last718,2023-06-29 06:00:00,2023-06-29 06:00:00
719,customer719@example.com,First719,Last719,2023-06-29 12:00:00,2023-06-29 12:00:00
720,customer720@example.com,First720,Last720,2023-06-29 18:00:00,2023-06-29 18:00:00
721,customer721@example.com,First721,Last721,2023-06-30 00:00:00,2023-06-30 00:00:00
722,customer722@example.com,First722,Last722,2023-06-30 06:00:00,2023-06-30 06:00:00
723,customer723@example.com,First723,Last723,2023-06-30 12:00:00,2023-06-30 12:00:00
724,customer724@example.com,First724,Last724,2023-06-30 18:00:00,2023-06-30 18:00:00
725,customer725@example.com,First725,Last725,2023-07-01 00:00:00,2023-07-01 00:00:00
726,customer726@example.com,First726,Last726,2023-07-01 06:00:00,2023-07-01 06:00:00
727,customer727@example.com,First727,Last727,2023-07-01 12:00:00,2023-07-01 12:00:00
728,customer728@example.com,First728,Last728,2023-07-01 18:00:00,2023-07-01 18:00:00
729,customer729@example.com,First729,Last729,2023-07-02 00:00:00,2023-07-02 00:00:00
730,customer730@example.com,First730,Last730,2023-07-02 06:00:00,2023-07-02 06:00:00
731,customer731@example.com,First731,Last731,2023-07-02 12:00:00,2023-07-02 12:00:00
732,customer732@example.com,First732,Last732,2023-07-02 18:00:00,2023-07-02 18:00:00
733,customer733@example.com,First733,Last733,2023-07-03 00:00:00,2023-07-03 00:00:00
734,customer734@example.com,First734,Last734,2023-07-03 06:00:00,2023-07-03 06:00:00
735,customer735@example.com,First735,Last735,2023-07-03 12:00:00,2023-07-03 12:00:00
736,customer736@example.com,First736,Last736,2023-07-03 18:00:00,2023-07-03 18:00:00
737,customer737@example.com,First737,Last737,2023-07-04 00:00:00,2023-07-04 00:00:00
738,customer738@example.com,First738,Last738,2023-07-04 06:00:00,2023-07-04 06:00:00
739,customer739@example.com,First739,Last739,2023-07-04 12:00:00,2023-07-04 12:00:00
740,customer740@example.com,First740,Last740,2023-07-04 18:00:00,2023-07-04 18:00:00
741,customer741@example.com,First741,Last741,2023-07-05 00:00:00,2023-07-05 00:00:00
742,customer742@example.com,First742,Last742,2023-07-05 06:00:00,2023-07-05 06:00:00
743,customer743@example.com,First743,Last743,2023-07-05 12:00:00,2023-07-05 12:00:00
744,customer744@example.com,First744,Last744,2023-07-05 18:00:00,2023-07-05 18:00:00
745,customer745@example.com,First745,Last745,2023-07-06 00:00:00,2023-07-06 00:00:00
746,customer746@example.com,First746,Last746,2023-07-06 06:00:00,2023-07-06 06:00:00
747,customer747@example.com,First747,Last747,2023-07-06 12:00:00,2023-07-06 12:00:00
748,customer748@example.com,First748,Last748,2023-07-06 18:00:00,2023-07-06 18:00:00
749,customer749@example.com,First749,Last749,2023-07-07 00:00:00,2023-07-07 00:00:00
750,customer750@example.com,First750,Last750,2023-07-07 06:00:00,2023-07-07 06:00:00
751,customer751@example.com,First751,Last751,2023-07-07 12:00:00,2023-07-07 12:00:00
